id,utterance,sentiment,valence_score,confidence,session_context,source,annotator_id,created_at
sent_000013,Everything feels pointless,negative,-0.616269791009647,0.83,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018051Z
sent_001927,Nothing much has changed,neutral,-0.04481430535280313,0.91,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025984Z
sent_000172,Why does everything go wrong for me?,negative,-0.7215841045499429,0.87,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.018512Z
sent_000650,I'm not going to think about it,negative,-0.7055754902228452,0.85,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019996Z
sent_001062,I'm grateful for having support,positive,0.8136383108268721,0.92,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023095Z
sent_000261,Sab kuch bekar lag raha hai,negative,-0.7513813145883672,0.74,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.018776Z
sent_001367,I pushed myself just a little bit,positive,0.607873664515834,0.89,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.024024Z
sent_001549,I can see some light in this,positive,0.35,0.77,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.024598Z
sent_000902,I'm accepting things more easily,positive,0.41182676507174076,0.84,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.022568Z
sent_000673,Sab kuch bekaar hai,negative,-0.9231596040087169,0.86,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.020078Z
sent_000259,I'm just fine really,negative,-0.5284956490245155,1.02,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018771Z
sent_000845,I feel like I'm falling apart,negative,-0.738118145910508,0.86,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.020635Z
sent_000868,"I'm managing, everything's fine",negative,-0.699481411580015,0.94,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.020710Z
sent_001800,I'm getting through the days,neutral,0.09047945538633392,0.84,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.025513Z
sent_000139,I'm just going through the motions,negative,-0.5782496636073047,0.86,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.018418Z
sent_000894,I feel like I'm falling apart,negative,-0.7777499450948445,0.81,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.020792Z
sent_001838,Things are as they usually are,neutral,0.06836846714346934,0.82,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.025645Z
sent_000550,This pain is unbearable,negative,-0.4656395409562296,0.88,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019680Z
sent_000320,Kuch bhi theek nahi hai mere liye,negative,-0.9294032597284212,0.87,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018961Z
sent_001527,I appreciate your perspective,positive,0.409694000077111,0.89,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.024534Z
sent_001806,I see what you're saying,neutral,0.019962612021668304,0.9,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025532Z
sent_001178,I'm starting to feel a bit better today,positive,0.5354968576971948,0.77,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023448Z
sent_000559,I'm feeling worse than I was before,negative,-0.5343704853967132,0.87,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.019710Z
sent_000140,"It's all too much, I can't handle it",negative,-0.6208300592346354,0.88,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018421Z
sent_001735,Can we move on to something else?,neutral,-0.31310743000991004,0.8,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.025284Z
sent_000532,I don't know what I feel,negative,-0.3937618379207169,0.77,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.019618Z
sent_000225,Nothing I do matters anymore,negative,-0.791336162337522,0.86,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018671Z
sent_000724,I'm sick of struggling like this,negative,-0.37706109006029354,0.83,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.020239Z
sent_000787,Main haara hua hoon ab,negative,-0.46115316372445336,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.020451Z
sent_001718,I hear you,neutral,-0.08354601357071051,0.8,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.025228Z
sent_001008,I feel more optimistic,positive,0.5061415769429529,0.95,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.022927Z
sent_000410,"There's nothing wrong, I'm good",negative,-0.7009456059888559,0.84,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.019229Z
sent_000326,I'm disconnected from everything,negative,-0.7811607220383577,0.9,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018977Z
sent_001766,Things remain the same,neutral,-0.06710433304405375,0.83,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.025393Z
sent_000300,Sab kuch bekar lag raha hai,negative,-0.508642377249405,1.0,routine_conversation,synthetic,ann_001,2026-03-12T01:12:00.018889Z
sent_001263,I feel grateful for this conversation,positive,0.7660088928851915,0.85,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023717Z
sent_001946,That's an interesting perspective,neutral,0.0086656498677916,0.83,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.026048Z
sent_000026,"There's nothing wrong, I'm good",negative,-0.5637172578441411,0.85,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018088Z
sent_001859,Tell me more about therapeutic techniques,neutral,-0.037432643914039415,0.89,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025719Z
sent_000715,I'm just numbing myself to it all,negative,-0.3086723459127123,0.9,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020211Z
sent_001010,I'm proud of myself for that,positive,0.4635683112283793,0.91,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.022933Z
sent_000194,Kuch bhi theek nahi hai mere liye,negative,-0.5153808398550945,0.87,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.018578Z
sent_000441,I don't know what I feel,negative,-0.7811766448306909,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.019332Z
sent_000574,Kuch bhi sahi nahi hota mere saath,negative,-0.4067336661282013,0.87,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.019757Z
sent_000947,I feel lighter than I did,positive,0.4166532995789807,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.022716Z
sent_000998,Mujhe sukhd raha hoon,positive,0.35,0.82,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.022894Z
sent_000504,Why does everything go wrong for me?,negative,-1.0,0.8,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.019528Z
sent_000606,Nothing ever goes my way,negative,-0.7925406056395579,0.9,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019858Z
sent_001717,Nothing much has changed,neutral,-0.1097086103244445,0.82,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.025225Z
sent_001164,I managed to get out of bed today,positive,0.7375217606313587,0.95,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023404Z
sent_001787,Got it,neutral,0.027180021407330127,0.82,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025467Z
sent_000847,"I'm managing, everything's fine",negative,-0.753481986092456,0.87,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020641Z
sent_000004,I'm broken beyond repair,negative,-0.7657982826436751,0.84,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018022Z
sent_001287,I'm finally able to breathe easier,positive,0.7986514790591208,0.9,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.023788Z
sent_001223,I noticed a small improvement,positive,0.6315681424462382,0.88,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.023581Z
sent_000468,I can't feel anything at all,negative,-0.561629321947751,0.9,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.019417Z
sent_000322,Main haara hua hoon ab,negative,-0.5327447637115376,0.94,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.018966Z
sent_000006,I don't know what I feel,negative,-0.3831375519502941,0.82,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018031Z
sent_000223,I'm angry at myself for this mess,negative,-0.6950766862167648,0.81,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018666Z
sent_001375,Getting this out was exactly what I needed,positive,0.7878162132460923,0.84,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.024051Z
sent_000548,"Don't worry, I'm fine, really",negative,-0.4524257835416199,0.78,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.019675Z
sent_000229,I don't want to get out of bed anymore,negative,-0.7056092298829185,0.78,breakthrough_realization,synthetic,ann_003,2026-03-12T01:12:00.018682Z
sent_000040,I'm sick of struggling like this,negative,-0.2831701204030444,0.9,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018130Z
sent_000543,There's no light at the end of the tunnel,negative,-0.49038604596329016,0.79,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019652Z
sent_000243,I can't bear to think about it,negative,-0.5834716638514738,0.97,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.018723Z
sent_000899,I'm sick of struggling like this,negative,-0.7245219192042299,0.97,routine_conversation,synthetic,ann_005,2026-03-12T01:12:00.020806Z
sent_001134,I managed to get out of bed today,positive,0.6799401077910996,0.88,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.023313Z
sent_001449,Mujhe kuch-sa theek lag raha hai,positive,0.352836257310835,0.86,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.024301Z
sent_001869,Let's talk about something different,neutral,0.13063743340355044,0.85,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025762Z
sent_000843,Nothing ever goes my way,negative,-0.9229401783918545,0.85,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020627Z
sent_001419,I'm finding strength I didn't know I had,positive,0.5799309387223329,0.91,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.024210Z
sent_001654,Tell me more about therapeutic techniques,neutral,-0.11383198186176224,0.84,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025020Z
sent_001970,I hadn't thought of it that way,neutral,0.02721843458373642,0.83,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.026129Z
sent_000662,"Everything is fine, truly",negative,-0.44354584914592415,0.8,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.020041Z
sent_001211,I feel like I have a path forward now,positive,0.6054061810885503,0.84,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.023546Z
sent_000315,I'm feeling worse than I was before,negative,-0.9477581594153276,0.93,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.018929Z
sent_000692,I've been avoiding dealing with this,negative,-0.5399512477445113,0.98,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.020136Z
sent_001504,I understand myself a bit better now,positive,0.8442121918140497,0.7,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.024465Z
sent_000425,I'm just numbing myself to it all,negative,-0.3532410975215621,0.81,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.019284Z
sent_000595,"There's nothing wrong, I'm good",negative,-0.5569608958407232,0.87,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.019822Z
sent_001964,"Okay, I see",neutral,-0.13818286037929206,0.74,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.026110Z
sent_000623,I don't deserve to feel better,negative,-0.4431967858476316,0.81,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.019910Z
sent_001171,There are some good moments now,positive,0.39301611385772256,0.8,crisis_moment,synthetic,ann_004,2026-03-12T01:12:00.023425Z
sent_001044,I did something good for myself today,positive,0.8585449521441326,0.82,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.023036Z
sent_000228,I feel like I'm falling apart,negative,-0.7533480427519393,0.85,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018680Z
sent_001118,I'm looking forward to working on this,positive,0.3844894340890949,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023267Z
sent_001332,I've had a breakthrough moment,positive,0.7385009680663156,0.78,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.023923Z
sent_001316,I've had a breakthrough moment,positive,0.5442967584388154,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023876Z
sent_000067,I'm broken beyond repair,negative,-0.6182191891907768,0.85,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018211Z
sent_000025,Kuch bhi sahi nahi hota mere saath,negative,-0.6713043612443288,0.83,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018085Z
sent_000145,Let's just move on from this,negative,-0.30078523378712896,0.91,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018435Z
sent_000537,Everything is falling apart,negative,-0.8058082987865903,0.78,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.019632Z
sent_000812,"I'm alright, completely alright",negative,-0.6864227846022106,0.82,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.020531Z
sent_001467,I feel so much better after talking about it,positive,0.4720880401250583,0.84,information_seeking,synthetic,ann_002,2026-03-12T01:12:00.024354Z
sent_000086,This will never change,negative,-0.49718727954245256,0.9,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.018264Z
sent_001661,My appointment is on Tuesday at 3pm,neutral,0.17136251501245103,0.88,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.025042Z
sent_001646,Understood,neutral,0.06840563565979961,0.89,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.024995Z
sent_001805,What does cognitive distortion mean?,neutral,-0.06060526124520171,0.85,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.025529Z
sent_001818,"Okay, I understand",neutral,-0.07749439270368241,0.86,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.025573Z
sent_001577,Can we move on to something else?,neutral,0.007788867263845957,0.81,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.024762Z
sent_001145,Today was better than yesterday,positive,0.8031252160669711,0.93,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.023348Z
sent_000363,I hate feeling this powerless,negative,-0.3022248105449469,0.89,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.019082Z
sent_001612,I need information about mindfulness,neutral,-0.03538891582614896,0.75,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.024886Z
sent_001866,"Okay, I see",neutral,-0.25055168383101745,0.86,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.025751Z
sent_001027,I'm accepting things more easily,positive,0.4567340641104337,0.84,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.022984Z
sent_001031,I feel so much lighter now,positive,0.5743626180804333,0.81,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.022995Z
sent_001304,I'm accepting things more easily,positive,1.0,0.81,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.023838Z
sent_001356,Getting this out was exactly what I needed,positive,0.9119726005979576,0.88,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023992Z
sent_001731,I'm getting through the days,neutral,-0.019836581525008983,0.84,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.025272Z
sent_000666,I hate feeling this powerless,negative,-0.5307608868168513,0.79,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.020053Z
sent_000365,"Don't worry, I'm fine, really",negative,-0.6709460745549086,0.84,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.019087Z
sent_000078,I've been avoiding dealing with this,negative,-0.8038421597780707,0.9,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.018240Z
sent_000028,There's no light at the end of the tunnel,negative,-0.7050379818562462,1.03,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018094Z
sent_001437,I appreciate your perspective,positive,0.7214267791605339,0.98,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.024265Z
sent_000526,I don't feel alive,negative,-0.25910886420228346,0.83,breakthrough_realization,synthetic,ann_005,2026-03-12T01:12:00.019598Z
sent_001835,I acknowledge that,neutral,0.17356597629570633,0.8,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.025635Z
sent_000056,I hate feeling this powerless,negative,-0.7420820269139772,0.85,breakthrough_realization,synthetic,ann_002,2026-03-12T01:12:00.018177Z
sent_000639,"This is so frustrating, nothing works",negative,-0.25,0.74,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.019960Z
sent_000303,My situation is only getting worse,negative,-0.4017183301255763,0.83,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.018897Z
sent_000719,"I'm alright, completely alright",negative,-1.0,0.92,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.020223Z
sent_000625,"This is so frustrating, nothing works",negative,-0.639949082336021,0.89,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.019915Z
sent_000008,I feel completely hopeless right now,negative,-0.4700197463304563,0.84,resistance_avoidance,synthetic,ann_002,2026-03-12T01:12:00.018036Z
sent_000804,Sab kuch bekaar hai,negative,-0.4167498542049431,0.83,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.020504Z
sent_001050,I feel hopeful about the future,positive,0.8151093429509366,0.78,therapeutic_progress,synthetic,ann_005,2026-03-12T01:12:00.023054Z
sent_000337,I'm broken beyond repair,negative,-0.9725698770789329,0.91,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.019008Z
sent_000048,"It's all fine, don't worry",negative,-0.9412619590842949,0.93,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.018153Z
sent_001764,I'm just here,neutral,-0.35,0.81,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.025387Z
sent_000107,I'm drowning in this situation,negative,-0.8731159846671263,0.94,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.018325Z
sent_000350,I don't want to talk about it,negative,-0.25,0.78,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.019046Z
sent_001080,"That makes sense, thank you",positive,0.7688691547749975,0.82,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.023147Z
sent_000239,This is infuriating beyond belief,negative,-0.6655729287334102,0.84,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.018711Z
sent_000214,Let's just move on from this,negative,-0.46087699454187125,0.85,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018638Z
sent_001776,What is the difference between anxiety and stress?,neutral,-0.14394650964592307,0.86,crisis_moment,synthetic,ann_001,2026-03-12T01:12:00.025428Z
sent_001139,I appreciate your perspective,positive,0.47823254108569213,0.83,therapeutic_progress,synthetic,ann_003,2026-03-12T01:12:00.023328Z
sent_000794,Each day is harder than the last,negative,-0.39306757195026387,0.99,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.020473Z
sent_001587,That's a fair point,neutral,-0.012192399077924746,0.94,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.024809Z
sent_001583,"Okay, I understand",neutral,0.04581861157433076,0.87,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.024780Z
sent_001672,"Yes, I follow",neutral,-0.12716167145795856,0.84,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.025077Z
sent_000524,I'm feeling worse than I was before,negative,-0.6052313431920603,0.92,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.019592Z
sent_000233,This is infuriating beyond belief,negative,-0.25,0.91,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018693Z
sent_000645,Each day is harder than the last,negative,-0.32559768268107975,0.87,therapeutic_progress,synthetic,ann_001,2026-03-12T01:12:00.019977Z
sent_001508,I managed to get out of bed today,positive,0.6536466508799563,0.94,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.024478Z
sent_000534,This will never change,negative,-0.6546179297047493,0.9,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.019623Z
sent_001942,"Okay, I understand",neutral,-0.29084786267071816,0.89,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.026035Z
sent_000604,I don't feel alive,negative,-0.3747224912996053,0.82,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.019852Z
sent_001330,Mujhe sukhd raha hoon,positive,1.0,0.79,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.023916Z
sent_001075,I feel lighter than I did,positive,0.8637255410019382,0.91,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.023131Z
sent_001305,Getting this out was exactly what I needed,positive,0.6442498060735228,0.95,routine_conversation,synthetic,ann_004,2026-03-12T01:12:00.023841Z
sent_000061,Sab kuch bekaar hai,negative,-0.48810126164999157,0.95,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.018192Z
sent_001264,I feel lighter than I did,positive,0.6822474274540535,0.92,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.023719Z
sent_000093,I'm feeling worse than I was before,negative,-0.7316745627793687,0.91,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.018285Z
sent_000667,I'm feeling worse than I was before,negative,-0.4033007143151298,0.94,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.020058Z
sent_000281,Everything feels empty inside,negative,-0.5438809476236757,0.81,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.018832Z
sent_001114,I actually made it through the day,positive,0.4140120913649088,0.92,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.023255Z
sent_000360,I'm not going to think about it,negative,-0.6468686618820716,0.79,information_seeking,synthetic,ann_003,2026-03-12T01:12:00.019074Z
sent_001129,Aaj mene khud ko samjha,positive,0.7007781906975701,0.73,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.023299Z
sent_001170,I took a small step for myself,positive,0.7218198343619671,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.023421Z
sent_000848,"Everything is fine, truly",negative,-0.5838831872656323,0.91,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.020644Z
sent_001522,There's a glimmer of hope now,positive,0.8008494366492929,0.92,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.024518Z
sent_000111,Sab kuch bekar lag raha hai,negative,-0.5258061989606867,0.91,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.018336Z
sent_000043,I'm broken beyond repair,negative,-0.4778031711577551,0.84,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.018138Z
sent_000126,"I'm alright, completely alright",negative,-0.7740239004164802,0.91,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.018381Z
sent_000205,I'm pushing all my feelings away,negative,-0.3815231043243178,0.8,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.018612Z
sent_000053,I'm just fine really,negative,-0.25,0.93,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018167Z
sent_000546,I don't know what I feel,negative,-0.8649210224003958,0.93,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.019662Z
sent_000069,"Everything is fine, truly",negative,-0.6686508682825276,0.97,crisis_moment,synthetic,ann_003,2026-03-12T01:12:00.018216Z
sent_001741,I hear you,neutral,-0.21164613142465016,0.88,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025307Z
sent_001548,I'm surprised by how much better I feel,positive,0.7128664190244146,0.92,insight_moment,synthetic,ann_003,2026-03-12T01:12:00.024595Z
sent_000184,There's no light at the end of the tunnel,negative,-0.7893769231711879,0.81,processing_emotion,synthetic,ann_002,2026-03-12T01:12:00.018548Z
sent_000138,I don't feel alive,negative,-0.37999685803583794,0.85,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.018415Z
sent_000900,I'm sick of struggling like this,negative,-0.6171652666337618,0.88,insight_moment,synthetic,ann_002,2026-03-12T01:12:00.020809Z
sent_000797,Let's just move on from this,negative,-0.43968427105464725,0.97,processing_emotion,synthetic,ann_005,2026-03-12T01:12:00.020482Z
sent_000133,Sab kuch bekar lag raha hai,negative,-0.5992818087417117,0.96,breakthrough_realization,synthetic,ann_001,2026-03-12T01:12:00.018400Z
sent_000081,Why does everything go wrong for me?,negative,-0.7072310848934725,0.88,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.018248Z
sent_001987,That's a fair point,neutral,-0.2598059509908905,0.75,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.026201Z
sent_001541,Letting it out actually helped,positive,0.6772044499421057,0.92,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.024574Z
sent_000542,Kuch bhi sahi nahi hota mere saath,negative,-0.5771685706395187,1.04,processing_emotion,synthetic,ann_001,2026-03-12T01:12:00.019649Z
sent_001669,I'm getting through the days,neutral,-0.03903740241075093,0.9,therapeutic_progress,synthetic,ann_002,2026-03-12T01:12:00.025068Z
sent_000984,Getting this out was exactly what I needed,positive,0.8453494618293771,0.83,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.022853Z
sent_000166,This pain is unbearable,negative,-0.5712467265987081,0.78,information_seeking,synthetic,ann_005,2026-03-12T01:12:00.018495Z
sent_000249,I don't know what I feel,negative,-0.7773842734900878,0.96,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.018739Z
sent_000447,Everything feels empty inside,negative,-0.8572429798694864,0.86,resistance_avoidance,synthetic,ann_003,2026-03-12T01:12:00.019352Z
sent_001515,I think I'm actually getting better,positive,0.5098322329524245,0.85,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.024499Z
sent_000859,There's no light at the end of the tunnel,negative,-0.7749722427267476,0.84,routine_conversation,synthetic,ann_002,2026-03-12T01:12:00.020680Z
sent_001212,I'm finally able to breathe easier,positive,0.5344053260744661,0.81,breakthrough_realization,synthetic,ann_004,2026-03-12T01:12:00.023548Z
sent_000098,"This is so frustrating, nothing works",negative,-0.7430488245293723,0.87,information_seeking,synthetic,ann_004,2026-03-12T01:12:00.018299Z
sent_001974,Let's talk about something different,neutral,-0.0864235165503939,0.79,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.026148Z
sent_000738,I feel completely hopeless right now,negative,-0.4810773234759801,0.82,crisis_moment,synthetic,ann_002,2026-03-12T01:12:00.020284Z
sent_001256,I noticed a small improvement,positive,1.0,0.91,insight_moment,synthetic,ann_005,2026-03-12T01:12:00.023696Z
sent_000103,I don't know what I feel,negative,-0.6248986089863056,0.99,processing_emotion,synthetic,ann_003,2026-03-12T01:12:00.018313Z
sent_000435,I can't bear to think about it,negative,-0.4110615628421509,0.87,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.019314Z
sent_000075,I feel nothing anymore,negative,-0.7616194410244057,0.86,insight_moment,synthetic,ann_001,2026-03-12T01:12:00.018232Z
sent_001792,Sab kuch normal hai,neutral,0.35,0.97,processing_emotion,synthetic,ann_004,2026-03-12T01:12:00.025485Z
sent_001235,I can see some light in this,positive,0.35,0.87,crisis_moment,synthetic,ann_005,2026-03-12T01:12:00.023619Z
sent_000919,I can see some light in this,positive,0.8167770947849862,0.84,therapeutic_progress,synthetic,ann_004,2026-03-12T01:12:00.022628Z
sent_001712,What is the difference between anxiety and stress?,neutral,0.0687725127269174,0.93,information_seeking,synthetic,ann_001,2026-03-12T01:12:00.025207Z
sent_001671,I have therapy this week,neutral,0.04791999057188667,0.79,resistance_avoidance,synthetic,ann_004,2026-03-12T01:12:00.025074Z
sent_001621,That makes sense,neutral,-0.06267021476901755,0.83,resistance_avoidance,synthetic,ann_001,2026-03-12T01:12:00.024914Z
sent_000763,I don't feel alive,negative,-0.47109513904363687,0.93,insight_moment,synthetic,ann_004,2026-03-12T01:12:00.020365Z
sent_000990,I'm learning to be kinder to myself,positive,0.6467916801432281,0.95,routine_conversation,synthetic,ann_003,2026-03-12T01:12:00.022872Z
sent_000389,Main har din badtar ho raha hoon,negative,-0.9012235379495351,0.86,resistance_avoidance,synthetic,ann_005,2026-03-12T01:12:00.019169Z
